UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
120342,20, 20,"R",1,"R",1
120342,26, 26,"R",3,"Z",0
120342,27, 27,"R",1,"R",1
120342,29, 29,"R",1,"Z",0
120342,30, 30,"R",2,"R",1
120342,32, 32,"R",8,"R",6
120342,33, 33,"R",1,"Z",0
120342,34, 34,"R",1,"Z",0
120342,36, 36,"R",7,"R",2
120342,37, 37,"R",2,"Z",0
120342,39, 39,"R",1,"Z",0
120342,40, 40,"R",1,"Z",0
120342,41, 41,"R",2,"Z",0
120342,42, 42,"R",1,"Z",0
120342,47, 47,"R",1,"Z",0
120342,48, 48,"R",7,"R",3
120342,49, 49,"R",2,"Z",0
120342,51, 51,"R",2,"R",1
120342,53, 53,"R",7,"R",4
120342,55, 55,"R",7,"R",2
120342,57, 57,"R",165,"R",4
120342,58,999,"R",4024,"R",2580
120342,99, 99,"R",4024,"R",2580
120421, 6,  6,"R",1019,"R",542
120421,11, 11,"R",1,"Z",0
120421,15, 15,"R",3,"R",3
120421,27, 27,"R",1,"Z",0
120421,31, 31,"R",1,"Z",0
120421,32, 32,"R",1,"R",1
120421,34, 34,"R",2,"R",1
120421,36, 36,"R",1,"Z",0
120421,37, 37,"R",1,"Z",0
120421,42, 42,"R",1,"Z",0
120421,48, 48,"R",1,"R",1
120421,57, 57,"R",2,"Z",0
120421,58,999,"R",1034,"R",548
120421,99, 99,"R",1034,"R",548
120537, 2,  2,"R",1,"R",1
120537, 4,  4,"R",2,"R",1
120537, 6,  6,"R",105,"R",85
120537, 8,  8,"R",2,"R",2
120537,12, 12,"R",1,"R",0
120537,13, 13,"R",1,"R",0
120537,15, 15,"R",2,"R",2
120537,17, 17,"R",1,"R",0
120537,21, 21,"R",1,"R",0
120537,22, 22,"R",1,"R",0
120537,25, 25,"R",1,"R",0
120537,27, 27,"R",1,"R",1
120537,30, 30,"R",1,"R",1
120537,32, 32,"R",2,"R",2
120537,35, 35,"R",1,"R",0
120537,36, 36,"R",1,"R",1
120537,41, 41,"R",1,"R",1
120537,58,999,"R",125,"R",97
120537,90, 90,"R",2,"R",0
120537,99, 99,"R",127,"R",97
120865, 2,  2,"R",1,"R",0
120865, 4,  4,"R",8,"R",7
120865, 6,  6,"R",294,"R",201
120865, 8,  8,"R",1,"R",1
120865,12, 12,"R",5,"R",5
120865,13, 13,"R",2,"R",0
120865,15, 15,"R",5,"R",5
120865,16, 16,"R",2,"R",2
120865,17, 17,"R",2,"R",0
120865,18, 18,"R",1,"R",1
120865,23, 23,"R",1,"R",1
120865,25, 25,"R",2,"R",2
120865,32, 32,"R",4,"R",3
120865,35, 35,"R",1,"R",0
120865,36, 36,"R",2,"R",2
120865,41, 41,"R",10,"R",9
120865,47, 47,"R",1,"R",0
120865,48, 48,"R",3,"R",3
120865,51, 51,"R",2,"R",1
120865,53, 53,"R",14,"R",11
120865,58,999,"R",361,"R",254
120865,66, 66,"R",2,"R",2
120865,89,999,"R",2,"R",2
120865,90, 90,"R",4,"R",4
120865,99, 99,"R",367,"R",260
120883, 4,  4,"R",9,"R",9
120883, 6,  6,"R",776,"R",772
120883, 8,  8,"R",2,"R",2
120883,12, 12,"R",1,"R",1
120883,15, 15,"R",15,"R",15
120883,16, 16,"R",2,"R",2
120883,17, 17,"R",6,"R",6
120883,20, 20,"R",2,"R",2
120883,21, 21,"R",1,"R",1
120883,25, 25,"R",3,"R",3
120883,26, 26,"R",1,"R",1
120883,27, 27,"R",1,"R",1
120883,32, 32,"R",5,"R",5
120883,36, 36,"R",3,"R",3
120883,39, 39,"R",1,"R",1
120883,41, 41,"R",7,"R",7
120883,42, 42,"R",2,"R",1
120883,48, 48,"R",5,"R",5
120883,49, 49,"R",1,"R",1
120883,53, 53,"R",15,"R",14
120883,55, 55,"R",1,"R",1
120883,57, 57,"R",7,"R",6
120883,58,999,"R",866,"R",859
120883,90, 90,"R",61,"R",35
120883,99, 99,"R",927,"R",894
120953, 6,  6,"R",456,"R",6
120953,57, 57,"R",3,"Z",0
120953,58,999,"R",459,"R",6
120953,90, 90,"R",1,"Z",0
120953,99, 99,"R",460,"R",6
120971, 6,  6,"R",4251,"R",2265
120971,57, 57,"R",148,"R",27
120971,58,999,"R",4399,"R",2292
120971,90, 90,"R",89,"R",9
120971,99, 99,"R",4488,"R",2301
121044, 6,  6,"R",4046,"R",2677
121044,57, 57,"R",203,"R",54
121044,58,999,"R",4249,"R",2731
121044,90, 90,"R",285,"R",3
121044,99, 99,"R",4534,"R",2734
121150, 1,  1,"R",3,"R",3
121150, 4,  4,"R",23,"R",21
121150, 5,  5,"R",2,"R",2
121150, 6,  6,"R",355,"R",346
121150, 8,  8,"R",23,"R",21
121150, 9,  9,"R",4,"R",4
121150,11, 11,"R",2,"R",0
121150,12, 12,"R",7,"R",7
121150,13, 13,"R",6,"R",5
121150,15, 15,"R",9,"R",9
121150,17, 17,"R",14,"R",14
121150,18, 18,"R",2,"R",2
121150,20, 20,"R",2,"R",2
121150,22, 22,"R",1,"R",1
121150,24, 24,"R",9,"R",9
121150,25, 25,"R",3,"R",3
121150,26, 26,"R",2,"R",1
121150,27, 27,"R",10,"R",9
121150,28, 28,"R",1,"R",1
121150,29, 29,"R",4,"R",4
121150,31, 31,"R",1,"R",1
121150,32, 32,"R",7,"R",7
121150,34, 34,"R",7,"R",7
121150,35, 35,"R",4,"R",4
121150,36, 36,"R",8,"R",8
121150,37, 37,"R",1,"R",1
121150,39, 39,"R",4,"R",2
121150,40, 40,"R",4,"R",4
121150,41, 41,"R",7,"R",7
121150,42, 42,"R",5,"R",5
121150,44, 44,"R",1,"R",1
121150,45, 45,"R",1,"R",1
121150,47, 47,"R",8,"R",6
121150,48, 48,"R",48,"R",40
121150,49, 49,"R",1,"R",1
121150,51, 51,"R",6,"R",6
121150,53, 53,"R",23,"R",23
121150,55, 55,"R",2,"R",2
121150,58,999,"R",620,"R",590
121150,90, 90,"R",45,"R",22
121150,98, 98,"R",11,"A",
121150,99, 99,"R",676,"R",612
121275, 6,  6,"R",61,"R",13
121275,58,999,"R",61,"R",13
121275,90, 90,"R",1,"Z",0
121275,99, 99,"R",62,"R",13
121345, 1,  1,"R",1,"R",1
121345, 2,  2,"R",2,"R",2
121345, 4,  4,"R",6,"R",6
121345, 6,  6,"R",126,"R",126
121345, 8,  8,"R",8,"R",8
121345, 9,  9,"R",7,"R",7
121345,11, 11,"R",2,"R",2
121345,12, 12,"R",5,"R",5
121345,13, 13,"R",4,"R",4
121345,15, 15,"R",1,"R",1
121345,16, 16,"R",3,"R",3
121345,17, 17,"R",34,"R",34
121345,19, 19,"R",1,"R",1
121345,20, 20,"R",3,"R",3
121345,21, 21,"R",3,"R",3
121345,22, 22,"R",1,"R",1
121345,23, 23,"R",2,"R",2
121345,24, 24,"R",5,"R",5
121345,25, 25,"R",11,"R",11
121345,26, 26,"R",1,"R",1
121345,27, 27,"R",5,"R",5
121345,29, 29,"R",6,"R",6
121345,31, 31,"R",4,"R",4
121345,32, 32,"R",2,"R",2
121345,33, 33,"R",3,"R",3
121345,34, 34,"R",4,"R",4
121345,35, 35,"R",5,"R",5
121345,36, 36,"R",20,"R",20
121345,37, 37,"R",3,"R",3
121345,39, 39,"R",3,"R",3
121345,40, 40,"R",1,"R",1
121345,41, 41,"R",13,"R",13
121345,42, 42,"R",7,"R",7
121345,45, 45,"R",1,"R",1
121345,47, 47,"R",2,"R",2
121345,48, 48,"R",13,"R",13
121345,49, 49,"R",2,"R",2
121345,51, 51,"R",3,"R",3
121345,53, 53,"R",25,"R",25
121345,55, 55,"R",4,"R",4
121345,58,999,"R",352,"R",352
121345,90, 90,"R",42,"R",42
121345,99, 99,"R",394,"R",394
121363, 6,  6,"R",631,"R",435
121363,57, 57,"R",8,"R",6
121363,58,999,"R",639,"R",441
121363,99, 99,"R",639,"R",441
121433, 6,  6,"R",35,"R",4
121433,58,999,"R",35,"R",4
121433,98, 98,"R",2,"A",
121433,99, 99,"R",37,"R",4
121619, 6,  6,"R",3463,"R",1756
121619,57, 57,"R",57,"R",7
121619,58,999,"R",3520,"R",1763
121619,90, 90,"R",85,"R",14
121619,99, 99,"R",3605,"R",1777
121691, 4,  4,"R",8,"R",8
121691, 6,  6,"R",474,"R",460
121691, 8,  8,"R",9,"R",9
121691, 9,  9,"R",4,"R",4
121691,12, 12,"R",2,"R",2
121691,13, 13,"R",2,"R",1
121691,15, 15,"R",10,"R",10
121691,17, 17,"R",17,"R",16
121691,19, 19,"R",1,"R",1
121691,23, 23,"R",1,"R",1
121691,24, 24,"R",3,"R",3
121691,25, 25,"R",4,"R",4
121691,26, 26,"R",1,"R",1
121691,27, 27,"R",1,"R",1
121691,29, 29,"R",4,"R",4
121691,30, 30,"R",1,"R",1
121691,32, 32,"R",12,"R",12
121691,33, 33,"R",2,"R",2
121691,34, 34,"R",1,"R",1
121691,35, 35,"R",4,"R",4
121691,36, 36,"R",1,"R",1
121691,39, 39,"R",3,"R",3
121691,40, 40,"R",1,"R",1
121691,41, 41,"R",25,"R",22
121691,42, 42,"R",3,"R",3
121691,47, 47,"R",1,"R",1
121691,48, 48,"R",2,"R",2
121691,49, 49,"R",2,"R",2
121691,50, 50,"R",2,"R",2
121691,53, 53,"R",35,"R",32
121691,55, 55,"R",1,"R",1
121691,56, 56,"R",1,"R",1
121691,57, 57,"R",5,"R",5
121691,58,999,"R",643,"R",621
121691,98, 98,"R",1,"A",
121691,99, 99,"R",644,"R",621
121859, 4,  4,"R",1,"R",0
121859, 6,  6,"R",15,"R",2
121859,58,999,"R",16,"R",2
121859,99, 99,"R",16,"R",2
121886, 4,  4,"R",1,"Z",0
121886, 6,  6,"R",2868,"R",674
121886,16, 16,"R",1,"Z",0
121886,17, 17,"R",1,"Z",0
121886,18, 18,"R",1,"Z",0
121886,28, 28,"R",1,"R",1
121886,32, 32,"R",4,"Z",0
121886,39, 39,"R",1,"Z",0
121886,58,999,"R",2878,"R",675
121886,90, 90,"R",18,"Z",0
121886,99, 99,"R",2896,"R",675
121901, 6,  6,"R",2540,"R",1578
121901,57, 57,"R",54,"R",13
121901,58,999,"R",2594,"R",1591
121901,90, 90,"R",59,"R",1
121901,99, 99,"R",2653,"R",1592
122180, 6,  6,"R",4280,"R",2929
122180,57, 57,"R",136,"R",73
122180,58,999,"R",4416,"R",3002
122180,90, 90,"R",77,"R",48
122180,99, 99,"R",4493,"R",3050
122205, 6,  6,"R",3789,"R",2314
122205,57, 57,"R",234,"R",60
122205,58,999,"R",4023,"R",2374
122205,90, 90,"R",165,"R",50
122205,99, 99,"R",4188,"R",2424
122339, 6,  6,"R",2221,"R",919
122339,57, 57,"R",172,"R",30
122339,58,999,"R",2393,"R",949
122339,90, 90,"R",13,"Z",0
122339,99, 99,"R",2406,"R",949
122375, 6,  6,"R",4051,"R",1945
122375,57, 57,"R",428,"R",173
122375,58,999,"R",4479,"R",2118
122375,90, 90,"R",152,"R",28
122375,99, 99,"R",4631,"R",2146
122384, 6,  6,"R",1747,"R",751
122384,57, 57,"R",102,"R",16
122384,58,999,"R",1849,"R",767
122384,90, 90,"R",19,"R",2
122384,99, 99,"R",1868,"R",769
122409, 1,  1,"R",1,"R",1
122409, 2,  2,"R",1,"R",1
122409, 4,  4,"R",18,"R",18
122409, 5,  5,"R",1,"R",1
122409, 6,  6,"R",3581,"R",3548
122409, 8,  8,"R",17,"R",17
122409, 9,  9,"R",3,"R",3
122409,11, 11,"R",1,"R",1
122409,12, 12,"R",9,"R",9
122409,13, 13,"R",3,"R",3
122409,15, 15,"R",12,"R",12
122409,16, 16,"R",2,"R",1
122409,17, 17,"R",16,"R",16
122409,18, 18,"R",2,"R",2
122409,19, 19,"R",2,"R",2
122409,20, 20,"R",2,"R",2
122409,21, 21,"R",2,"R",2
122409,24, 24,"R",11,"R",11
122409,25, 25,"R",9,"R",9
122409,26, 26,"R",4,"R",4
122409,27, 27,"R",3,"R",3
122409,29, 29,"R",1,"R",1
122409,30, 30,"R",1,"R",1
122409,31, 31,"R",1,"R",1
122409,32, 32,"R",32,"R",32
122409,33, 33,"R",3,"R",3
122409,34, 34,"R",11,"R",11
122409,35, 35,"R",2,"R",2
122409,36, 36,"R",12,"R",12
122409,37, 37,"R",1,"R",1
122409,39, 39,"R",9,"R",9
122409,41, 41,"R",9,"R",9
122409,42, 42,"R",6,"R",6
122409,44, 44,"R",3,"R",3
122409,45, 45,"R",1,"R",1
122409,47, 47,"R",3,"R",3
122409,48, 48,"R",29,"R",28
122409,49, 49,"R",3,"R",3
122409,51, 51,"R",5,"R",5
122409,53, 53,"R",30,"R",30
122409,55, 55,"R",4,"R",4
122409,58,999,"R",3866,"R",3831
122409,66, 66,"R",2,"R",1
122409,78, 78,"R",1,"R",1
122409,89,999,"R",3,"R",2
122409,90, 90,"R",101,"R",30
122409,99, 99,"R",3970,"R",3863
122436, 2,  2,"R",2,"R",2
122436, 4,  4,"R",47,"R",47
122436, 6,  6,"R",599,"R",599
122436, 8,  8,"R",47,"R",47
122436, 9,  9,"R",9,"R",9
122436,10, 10,"R",1,"R",1
122436,11, 11,"R",1,"R",1
122436,12, 12,"R",9,"R",9
122436,13, 13,"R",2,"R",2
122436,15, 15,"R",9,"R",9
122436,16, 16,"R",3,"R",3
122436,17, 17,"R",19,"R",19
122436,18, 18,"R",7,"R",7
122436,19, 19,"R",3,"R",3
122436,20, 20,"R",5,"R",5
122436,21, 21,"R",2,"R",2
122436,22, 22,"R",2,"R",2
122436,24, 24,"R",12,"R",12
122436,25, 25,"R",21,"R",21
122436,26, 26,"R",1,"R",1
122436,27, 27,"R",22,"R",22
122436,29, 29,"R",4,"R",4
122436,30, 30,"R",6,"R",6
122436,31, 31,"R",3,"R",3
122436,32, 32,"R",43,"R",43
122436,33, 33,"R",6,"R",6
122436,34, 34,"R",10,"R",10
122436,35, 35,"R",9,"R",9
122436,36, 36,"R",17,"R",17
122436,37, 37,"R",1,"R",1
122436,39, 39,"R",3,"R",3
122436,40, 40,"R",4,"R",4
122436,41, 41,"R",30,"R",30
122436,42, 42,"R",6,"R",6
122436,44, 44,"R",4,"R",4
122436,45, 45,"R",1,"R",1
122436,47, 47,"R",4,"R",4
122436,48, 48,"R",32,"R",32
122436,49, 49,"R",8,"R",8
122436,51, 51,"R",4,"R",4
122436,53, 53,"R",64,"R",64
122436,55, 55,"R",7,"R",6
122436,56, 56,"R",1,"R",1
122436,57, 57,"R",11,"R",11
122436,58,999,"R",1101,"R",1100
122436,66, 66,"R",3,"R",3
122436,78, 78,"R",1,"R",1
122436,89,999,"R",4,"R",4
122436,90, 90,"R",38,"R",38
122436,99, 99,"R",1143,"R",1142
122454, 4,  4,"R",1,"R",1
122454, 5,  5,"R",1,"R",1
122454, 6,  6,"R",41,"R",34
122454, 8,  8,"R",4,"R",4
122454, 9,  9,"R",4,"R",3
122454,17, 17,"R",1,"R",1
122454,18, 18,"R",1,"R",1
122454,22, 22,"R",1,"R",1
122454,23, 23,"R",1,"R",1
122454,25, 25,"R",7,"R",7
122454,27, 27,"R",2,"R",2
122454,32, 32,"R",1,"R",1
122454,34, 34,"R",2,"R",2
122454,36, 36,"R",5,"R",5
122454,39, 39,"R",1,"R",1
122454,41, 41,"R",3,"R",3
122454,42, 42,"R",1,"R",1
122454,49, 49,"R",1,"R",1
122454,51, 51,"R",3,"R",3
122454,55, 55,"R",1,"R",1
122454,58,999,"R",82,"R",74
122454,90, 90,"R",4,"R",3
122454,99, 99,"R",86,"R",77
122506, 6,  6,"R",20,"R",18
122506, 8,  8,"R",1,"R",1
122506,32, 32,"R",1,"R",1
122506,35, 35,"R",1,"R",1
122506,41, 41,"R",1,"R",1
122506,51, 51,"R",1,"R",1
122506,53, 53,"R",1,"R",1
122506,58,999,"R",26,"R",24
122506,90, 90,"R",13,"R",10
122506,99, 99,"R",39,"R",34
122597, 4,  4,"R",2,"R",2
122597, 6,  6,"R",3425,"R",3303
122597, 8,  8,"R",1,"R",1
122597,15, 15,"R",5,"R",5
122597,19, 19,"R",1,"R",1
122597,24, 24,"R",1,"R",1
122597,25, 25,"R",1,"R",1
122597,28, 28,"R",1,"R",1
122597,32, 32,"R",2,"R",1
122597,36, 36,"R",1,"R",1
122597,41, 41,"R",3,"R",3
122597,53, 53,"R",2,"R",2
122597,58,999,"R",3445,"R",3322
122597,69, 69,"R",1,"R",1
122597,89,999,"R",1,"R",1
122597,90, 90,"R",91,"R",44
122597,99, 99,"R",3537,"R",3367
122612, 2,  2,"R",1,"R",1
122612, 4,  4,"R",14,"R",14
122612, 5,  5,"R",1,"R",1
122612, 6,  6,"R",758,"R",756
122612, 8,  8,"R",8,"R",8
122612,12, 12,"R",5,"R",5
122612,13, 13,"R",2,"R",2
122612,15, 15,"R",40,"R",40
122612,16, 16,"R",5,"R",5
122612,17, 17,"R",6,"R",6
122612,20, 20,"R",1,"R",1
122612,22, 22,"R",2,"R",2
122612,24, 24,"R",5,"R",5
122612,25, 25,"R",12,"R",12
122612,26, 26,"R",1,"R",1
122612,27, 27,"R",4,"R",4
122612,29, 29,"R",2,"R",2
122612,31, 31,"R",1,"R",1
122612,32, 32,"R",8,"R",8
122612,33, 33,"R",4,"R",3
122612,34, 34,"R",5,"R",4
122612,35, 35,"R",5,"R",5
122612,36, 36,"R",7,"R",7
122612,37, 37,"R",3,"R",3
122612,38, 38,"R",1,"R",1
122612,39, 39,"R",2,"R",2
122612,40, 40,"R",1,"R",1
122612,41, 41,"R",28,"R",28
122612,42, 42,"R",5,"R",5
122612,44, 44,"R",1,"R",1
122612,45, 45,"R",1,"R",1
122612,47, 47,"R",2,"R",2
122612,48, 48,"R",9,"R",9
122612,49, 49,"R",2,"R",2
122612,51, 51,"R",4,"R",4
122612,53, 53,"R",37,"R",37
122612,55, 55,"R",4,"R",4
122612,58,999,"R",997,"R",993
122612,66, 66,"R",2,"R",2
122612,69, 69,"R",1,"R",1
122612,89,999,"R",3,"R",3
122612,90, 90,"R",191,"R",157
122612,99, 99,"R",1191,"R",1153
122658, 6,  6,"R",3120,"R",1891
122658,57, 57,"R",171,"R",74
122658,58,999,"R",3291,"R",1965
122658,99, 99,"R",3291,"R",1965
122685, 6,  6,"R",239,"R",93
122685,58,999,"R",239,"R",93
122685,99, 99,"R",239,"R",93
122694, 4,  4,"R",1,"Z",0
122694, 6,  6,"R",185,"R",91
122694,46, 46,"R",1,"Z",0
122694,58,999,"R",187,"R",91
122694,99, 99,"R",187,"R",91
122746, 6,  6,"R",1088,"R",862
122746,12, 12,"R",2,"R",1
122746,13, 13,"R",1,"R",1
122746,15, 15,"R",14,"R",11
122746,20, 20,"R",1,"Z",0
122746,26, 26,"R",3,"Z",0
122746,31, 31,"R",1,"Z",0
122746,32, 32,"R",1,"R",1
122746,41, 41,"R",1,"R",1
122746,48, 48,"R",3,"R",2
122746,53, 53,"R",1,"R",1
122746,57, 57,"R",22,"R",9
122746,58,999,"R",1138,"R",889
122746,60, 60,"R",2,"R",1
122746,66, 66,"R",2,"R",1
122746,72, 72,"R",1,"R",1
122746,89,999,"R",5,"R",3
122746,90, 90,"R",17,"R",3
122746,99, 99,"R",1160,"R",895
122755, 2,  2,"R",2,"R",2
122755, 4,  4,"R",4,"R",4
122755, 6,  6,"R",3882,"R",3776
122755, 8,  8,"R",1,"R",1
122755, 9,  9,"R",1,"R",1
122755,13, 13,"R",1,"R",1
122755,15, 15,"R",4,"R",4
122755,17, 17,"R",1,"R",1
122755,22, 22,"R",1,"R",0
122755,23, 23,"R",1,"R",1
122755,27, 27,"R",2,"R",2
122755,32, 32,"R",2,"R",2
122755,34, 34,"R",1,"R",1
122755,36, 36,"R",2,"R",2
122755,41, 41,"R",1,"R",1
122755,48, 48,"R",4,"R",4
122755,53, 53,"R",3,"R",2
122755,55, 55,"R",1,"R",1
122755,58,999,"R",3914,"R",3806
122755,90, 90,"R",33,"R",23
122755,99, 99,"R",3947,"R",3829
122889, 6,  6,"R",2270,"R",1337
122889,57, 57,"R",401,"R",183
122889,58,999,"R",2671,"R",1520
122889,90, 90,"R",610,"R",7
122889,99, 99,"R",3281,"R",1527
122931, 2,  2,"R",3,"R",3
122931, 4,  4,"R",21,"R",21
122931, 6,  6,"R",774,"R",735
122931, 8,  8,"R",47,"R",46
122931, 9,  9,"R",10,"R",8
122931,12, 12,"R",4,"R",4
122931,13, 13,"R",2,"R",2
122931,15, 15,"R",38,"R",37
122931,16, 16,"R",7,"R",7
122931,17, 17,"R",25,"R",25
122931,18, 18,"R",1,"R",1
122931,19, 19,"R",2,"R",1
122931,20, 20,"R",3,"R",3
122931,22, 22,"R",2,"R",2
122931,24, 24,"R",5,"R",5
122931,25, 25,"R",21,"R",20
122931,26, 26,"R",1,"R",1
122931,27, 27,"R",6,"R",6
122931,29, 29,"R",5,"R",5
122931,30, 30,"R",4,"R",4
122931,31, 31,"R",1,"R",1
122931,32, 32,"R",16,"R",16
122931,33, 33,"R",2,"R",2
122931,34, 34,"R",10,"R",10
122931,35, 35,"R",5,"R",5
122931,36, 36,"R",10,"R",8
122931,39, 39,"R",2,"R",2
122931,40, 40,"R",2,"R",2
122931,41, 41,"R",62,"R",56
122931,42, 42,"R",6,"R",6
122931,44, 44,"R",1,"R",1
122931,47, 47,"R",1,"R",1
122931,48, 48,"R",16,"R",16
122931,49, 49,"R",2,"R",2
122931,50, 50,"R",1,"R",1
122931,51, 51,"R",4,"R",4
122931,53, 53,"R",124,"R",114
122931,55, 55,"R",10,"R",10
122931,56, 56,"R",2,"R",2
122931,57, 57,"R",2,"R",2
122931,58,999,"R",1260,"R",1197
122931,72, 72,"R",1,"R",1
122931,89,999,"R",1,"R",1
122931,90, 90,"R",22,"R",20
122931,99, 99,"R",1283,"R",1218
122977, 6,  6,"R",4727,"R",3161
122977,57, 57,"R",687,"R",336
122977,58,999,"R",5414,"R",3497
122977,90, 90,"R",876,"R",26
122977,99, 99,"R",6290,"R",3523
123013, 6,  6,"R",2816,"R",1742
123013,57, 57,"R",159,"R",45
123013,58,999,"R",2975,"R",1787
123013,90, 90,"R",118,"R",81
123013,99, 99,"R",3093,"R",1868
123165, 4,  4,"R",5,"R",4
123165, 6,  6,"R",126,"R",122
123165, 8,  8,"R",4,"R",4
123165, 9,  9,"R",1,"R",1
123165,11, 11,"R",2,"R",2
123165,12, 12,"R",3,"R",3
123165,15, 15,"R",8,"R",8
123165,16, 16,"R",1,"Z",0
123165,17, 17,"R",10,"R",10
123165,21, 21,"R",1,"R",1
123165,24, 24,"R",2,"R",2
123165,25, 25,"R",7,"R",7
123165,27, 27,"R",4,"R",4
123165,29, 29,"R",1,"R",1
123165,31, 31,"R",1,"R",1
123165,32, 32,"R",1,"R",1
123165,36, 36,"R",6,"R",6
123165,38, 38,"R",1,"Z",0
123165,39, 39,"R",5,"R",5
123165,41, 41,"R",12,"R",12
123165,42, 42,"R",1,"R",1
123165,44, 44,"R",2,"R",2
123165,45, 45,"R",1,"R",1
123165,46, 46,"R",1,"R",1
123165,47, 47,"R",2,"R",1
123165,48, 48,"R",5,"R",5
123165,49, 49,"R",2,"R",2
123165,51, 51,"R",2,"R",2
123165,53, 53,"R",20,"R",19
123165,58,999,"R",237,"R",228
123165,90, 90,"R",20,"R",16
123165,99, 99,"R",257,"R",244
123217, 4,  4,"R",1,"R",1
123217, 6,  6,"R",2065,"R",1434
123217,12, 12,"R",10,"R",5
123217,13, 13,"R",2,"R",1
123217,24, 24,"R",1,"R",1
123217,32, 32,"R",1,"R",1
123217,41, 41,"R",1,"Z",0
123217,53, 53,"R",1,"Z",0
123217,55, 55,"R",1,"Z",0
123217,57, 57,"R",3,"Z",0
123217,58,999,"R",2086,"R",1443
123217,90, 90,"R",4,"Z",0
123217,99, 99,"R",2090,"R",1443
123299, 6,  6,"R",1477,"R",671
123299,57, 57,"R",77,"R",16
123299,58,999,"R",1554,"R",687
123299,90, 90,"R",13,"Z",0
123299,99, 99,"R",1567,"R",687
123341, 1,  1,"R",1,"R",1
123341, 4,  4,"R",2,"R",2
123341, 6,  6,"R",3297,"R",2204
123341, 8,  8,"R",1,"Z",0
123341,15, 15,"R",1,"R",1
123341,24, 24,"R",1,"Z",0
123341,25, 25,"R",1,"Z",0
123341,31, 31,"R",1,"Z",0
123341,32, 32,"R",4,"R",2
123341,41, 41,"R",1,"R",1
123341,53, 53,"R",1,"Z",0
123341,57, 57,"R",44,"R",11
123341,58,999,"R",3355,"R",2222
123341,90, 90,"R",47,"R",3
123341,99, 99,"R",3402,"R",2225
123457, 6,  6,"R",111,"R",103
123457, 8,  8,"R",1,"R",1
123457,15, 15,"R",1,"R",1
123457,16, 16,"R",1,"R",1
123457,25, 25,"R",1,"R",1
123457,41, 41,"R",14,"R",14
123457,48, 48,"R",2,"R",2
123457,53, 53,"R",7,"R",7
123457,58,999,"R",138,"R",130
123457,64, 64,"R",1,"R",1
123457,89,999,"R",1,"R",1
123457,90, 90,"R",2,"R",1
123457,99, 99,"R",141,"R",132
123484, 6,  6,"R",348,"R",5
123484,12, 12,"R",1,"Z",0
123484,27, 27,"R",1,"Z",0
123484,32, 32,"R",8,"Z",0
123484,35, 35,"R",1,"Z",0
123484,41, 41,"R",21,"Z",0
123484,48, 48,"R",2,"Z",0
123484,49, 49,"R",4,"Z",0
123484,53, 53,"R",16,"R",1
123484,57, 57,"R",4,"Z",0
123484,58,999,"R",406,"R",6
123484,90, 90,"R",3,"Z",0
123484,99, 99,"R",409,"R",6
123509, 6,  6,"R",1085,"R",509
123509,32, 32,"R",1,"R",1
123509,57, 57,"R",36,"R",4
123509,58,999,"R",1122,"R",514
123509,99, 99,"R",1122,"R",514
123527, 6,  6,"R",1991,"R",712
123527,58,999,"R",1991,"R",712
123527,90, 90,"R",42,"R",8
123527,99, 99,"R",2033,"R",720
123554, 4,  4,"R",3,"R",3
123554, 6,  6,"R",552,"R",552
123554, 8,  8,"R",9,"R",9
123554,11, 11,"R",1,"R",1
123554,13, 13,"R",1,"R",1
123554,15, 15,"R",1,"R",1
123554,16, 16,"R",5,"R",5
123554,17, 17,"R",5,"R",5
123554,25, 25,"R",4,"R",4
123554,30, 30,"R",1,"R",1
123554,32, 32,"R",8,"R",8
123554,33, 33,"R",1,"R",1
123554,35, 35,"R",2,"R",2
123554,40, 40,"R",1,"R",1
123554,41, 41,"R",10,"R",10
123554,44, 44,"R",1,"R",1
123554,45, 45,"R",1,"R",1
123554,46, 46,"R",1,"R",1
123554,48, 48,"R",5,"R",5
123554,49, 49,"R",4,"R",4
123554,51, 51,"R",3,"R",3
123554,53, 53,"R",14,"R",14
123554,58,999,"R",633,"R",633
123554,66, 66,"R",2,"R",2
123554,89,999,"R",2,"R",2
123554,90, 90,"R",9,"R",9
123554,98, 98,"R",1,"A",
123554,99, 99,"R",645,"R",644
123563, 2,  2,"R",1,"R",1
123563, 4,  4,"R",1,"R",1
123563, 6,  6,"R",1599,"R",892
123563,28, 28,"R",1,"Z",0
123563,37, 37,"R",1,"Z",0
123563,41, 41,"R",1,"Z",0
123563,53, 53,"R",1,"Z",0
123563,57, 57,"R",1,"Z",0
123563,58,999,"R",1606,"R",894
123563,90, 90,"R",6,"R",1
123563,99, 99,"R",1612,"R",895
123572, 6,  6,"R",1801,"R",1771
123572,15, 15,"R",1,"R",1
123572,20, 20,"R",1,"R",1
123572,21, 21,"R",1,"R",1
123572,25, 25,"R",1,"R",1
123572,27, 27,"R",1,"R",1
123572,32, 32,"R",1,"R",1
123572,36, 36,"R",1,"R",1
123572,58,999,"R",1808,"R",1778
123572,90, 90,"R",2,"R",1
123572,99, 99,"R",1810,"R",1779
123800, 6,  6,"R",3363,"R",1389
123800,57, 57,"R",62,"R",13
123800,58,999,"R",3425,"R",1402
